560,-9.904252,-63.0443644
561,-9.9042677,-63.0318079
562,-9.9042706,-63.031982
563,-9.9042932,-63.0454499
564,-9.9042942,-63.0415228
565,-9.9043452,-63.0373982
566,-9.9043619,-63.0443607
567,-9.9043693,-63.0474626
568,-9.9043847,-63.0478693
569,-9.9044086,-63.0454446
570,-9.9044241,-63.0373304
571,-9.904484,-63.047455
572,-9.9044842,-63.0505015
573,-9.9044914,-63.047862
574,-9.9045951,-63.0534338
575,-9.9045957,-63.0504946
576,-9.9047119,-63.0534288
577,-9.9047583,-63.0397061
578,-9.9048821,-63.0397343
579,-9.9050368,-63.0344488
580,-9.9050397,-63.0345796
581,-9.9058712,-63.0344273
582,-9.9058742,-63.0345601
583,-9.9060848,-63.0317745
584,-9.9060848,-63.0319493
585,-9.9092921,-63.031896
586,-9.9094111,-63.0317142
587,-9.9094117,-63.0319755
588,-9.9094724,-63.0318914
589,-9.9114268,-63.0342906
590,-9.9114268,-63.0344276
591,-9.9130946,-63.0169746
592,-9.9131365,-63.0203933
593,-9.9131586,-63.0221925
594,-9.9131845,-63.024326
595,-9.9132108,-63.0265343
596,-9.9132112,-63.0169709
597,-9.9132304,-63.0280687
598,-9.913253,-63.0203913
599,-9.9132525,-63.0299103
600,-9.9132747,-63.0221887
601,-9.9133007,-63.0243222
602,-9.9133276,-63.0265305
603,-9.9132149,-63.0268695
604,-9.9133463,-63.0280649
605,-9.9133638,-63.0368078
606,-9.9133692,-63.0299102
607,-9.9134096,-63.038807
608,-9.9134332,-63.0396409
609,-9.9134726,-63.0368023
610,-9.9135161,-63.0388068
611,-9.913533,-63.0396408
612,-9.9135378,-63.0443613
613,-9.913577,-63.0458666
614,-9.9136385,-63.0443574
615,-9.9136684,-63.045863
616,-9.9141326,-63.0316264
617,-9.9141396,-63.0318048
618,-9.9160296,-63.0455285
619,-9.9161324,-63.0455632
620,-9.9149211,-63.0474113
621,-9.9149211,-63.0474968
622,-9.9168034,-63.0433173
623,-9.9169054,-63.043358
624,-9.9170855,-63.0342857
625,-9.9170874,-63.0341352
626,-9.9162883,-63.0451184
627,-9.9161861,-63.0450812
628,-9.7533991,-63.097792
629,-9.9173941,-63.0341266
630,-9.9174113,-63.0342784
631,-9.7525155,-63.1001032
632,-9.9178252,-63.0403976
633,-9.9179155,-63.0401472
634,-9.8234654,-62.4987758
635,-9.9179372,-63.0404355
636,-9.9180246,-63.0401888
637,-9.9183161,-63.0315519
638,-9.9183199,-63.0317222
639,-9.9184823,-63.0385201
640,-9.9185904,-63.0385573
641,-9.9189521,-63.0342293
642,-9.9189598,-63.034094
643,-9.9190245,-63.0428032
644,-9.9191107,-63.0367244
645,-9.9192154,-63.0367676
646,-9.919324,-63.0340872
647,-9.9193278,-63.0342184
648,-9.9195119,-63.0358873
649,-9.9200149,-63.040081
650,-9.9201184,-63.0315226
651,-9.9201205,-63.0316813
652,-9.9209806,-63.0435398
653,-9.9219279,-63.0407922
654,-9.894653,-63.0478299
655,-9.9088805,-63.0515569
656,-9.9108405,-63.0515323
657,-9.910846,-63.0548911
658,-9.9108227,-63.0536583
659,-9.9060342,-63.0551176
660,-9.9059785,-63.0537586
661,-9.8938811,-63.0532269
662,-9.8939709,-63.0517325
663,-9.894281,-63.0517095
664,-9.8942763,-63.0507066
665,-9.8949391,-63.0516665
666,-9.8949308,-63.0507153
667,-9.9094973,-63.0343344
668,-9.9133317,-63.026868
669,-9.8936735,-63.0486798
670,-9.8936426,-63.0493236
671,-9.8968253,-63.0510764
672,-9.8961333,-63.0511072
673,-9.9110444,-63.0344345
674,-9.8922195,-63.048777
675,-9.8930774,-63.0493589
676,-9.9160532,-63.0508926
677,-9.9182176,-63.0509362
678,-9.9110917,-63.0364132
679,-9.9184534,-63.0502198
680,-9.9195677,-63.0513287
681,-9.9111132,-63.0373197
682,-9.911129,-63.0382422
683,-9.9111489,-63.0391571
684,-9.9224044,-63.0506449
685,-9.9243663,-63.054863
686,-9.9532157,-62.9430183
687,-9.9111692,-63.0400737
688,-9.9228482,-63.0529058
689,-9.9231994,-63.0524105
690,-9.9219091,-63.050681
691,-9.9234308,-63.0482726
692,-9.9112118,-63.0420041
693,-9.9241348,-63.0536694
694,-9.9252153,-63.0456845
695,-9.9248178,-63.0471025
696,-9.9221567,-63.0489278
697,-9.9198106,-63.0467512
698,-9.9207625,-63.0471057
699,-9.9132958,-63.0343719
700,-9.9209054,-63.0471594
701,-9.9225195,-63.0477984
702,-9.9217213,-63.0474681
703,-9.9190152,-63.0469874
704,-9.918881,-63.0473717
705,-9.9175379,-63.0468597
706,-9.8907401,-63.047182
707,-9.8884164,-63.0472944
708,-9.9187083,-63.0478659
709,-9.8968192,-63.044791
710,-9.8974765,-63.0449814
711,-9.9100125,-63.0591076
712,-9.909715,-63.0614369
713,-9.8948463,-63.0449944
714,-9.9015665,-63.0467752
715,-9.8988467,-63.04688
716,-9.901574,-63.047213
717,-9.9022527,-63.047226
718,-9.9206766,-63.0443794
719,-9.9266119,-63.0415306
720,-9.9187091,-63.0436668
721,-9.9273216,-63.0417716
722,-9.9270274,-63.0403957
723,-9.9278323,-63.0406799
724,-9.9263215,-63.0423692
725,-9.9268483,-63.042558
726,-9.9134183,-63.039103
727,-9.926059,-63.043725
728,-9.9278193,-63.0428315
729,-9.9212948,-63.0426265
730,-9.922559,-63.0421377
731,-9.9134188,-63.0343687
732,-9.9215804,-63.0417737
733,-9.9046478,-63.0400513
734,-9.9756854,-63.12997
735,-9.9036666,-63.0393499
736,-9.8935378,-63.0417074
737,-9.9134437,-63.0400209
738,-9.9308542,-63.0413279
739,-9.9269485,-63.0356491
740,-9.9272513,-63.0347954
741,-9.9056084,-63.035634
742,-9.9278761,-63.0213541
743,-9.9055963,-63.0345666
744,-9.9039742,-63.0379613
745,-9.9056026,-63.0351019
746,-9.9039557,-63.0372351
747,-9.8844321,-63.03805
748,-9.8843482,-63.03906
749,-9.8847802,-63.0390578
750,-9.8854482,-63.0390671
751,-9.8861278,-63.0390809
752,-9.8868065,-63.0390886
753,-9.8841432,-63.0364188
754,-9.9284943,-63.0203187
755,-9.9266766,-63.021912
756,-9.9135019,-63.0428809
757,-9.9282407,-63.0224699
758,-9.913523,-63.0437812
759,-9.9134543,-63.0359829
760,-9.91909,-63.0367838
761,-9.9268973,-63.0219907
762,-9.9134741,-63.0368768
763,-9.9134933,-63.0377762
764,-9.9187732,-63.037689
765,-9.9135134,-63.0386849
766,-9.9275544,-63.0222251
767,-9.9184625,-63.0385766
768,-9.9135545,-63.0405605
769,-9.9181484,-63.0394743
770,-9.9150087,-63.0410226
771,-10.1280026,-62.8842877
772,-9.9165351,-63.0440839
773,-9.9136351,-63.0441967
774,-9.9158648,-63.0459992
775,-9.913671,-63.0460677
776,-9.9285313,-63.0200988
777,-9.9155569,-63.0468791
778,-9.9136836,-63.0469632
779,-9.9171617,-63.0422936
780,-9.9283992,-63.0217188
781,-9.9281445,-63.0224355
782,-9.9136076,-63.0429202
783,-9.874883,-63.0248333
784,-9.8749289,-63.0261308
785,-9.8743532,-63.0268229
786,-9.8748056,-63.0302296
787,-9.8748248,-63.032622
788,-9.8691685,-63.0326644
789,-9.9377889,-63.0243206
790,-9.9289155,-63.0203506
791,-9.9282403,-63.0171903
792,-9.9278916,-63.0171903
793,-9.9299524,-63.0169167
794,-9.9315756,-63.0179038
795,-9.9194493,-63.0127586
796,-9.919976,-63.012759
797,-9.8943666,-63.0463968
798,-9.9332877,-63.017013
799,-9.9323725,-63.0170455
800,-9.8922319,-63.0252466
801,-9.93242,-63.0160638
802,-9.9323989,-63.0156775
803,-9.8922261,-63.0243456
804,-9.8882161,-63.0260359
805,-9.8968,-63.0149749
806,-9.9086855,-63.0311428
807,-9.8934763,-63.0225233
808,-9.9071959,-63.0572405
809,-9.9088158,-63.0311424
810,-9.8928226,-63.022593
811,-9.8347932,-63.1350375
812,-9.8533545,-63.0630251
813,-9.8723226,-63.0414474
814,-9.8811714,-63.0546028
815,-9.8823753,-63.0535767
816,-9.8823817,-63.0536651
817,-9.8824209,-63.0545538
818,-9.9294437,-63.0340531
819,-9.9297138,-63.0333015
820,-9.9291572,-63.0348409
821,-9.9312876,-63.0346988
822,-9.9313918,-63.0339279
823,-9.929952,-63.0352162
824,-9.9308131,-63.0355241
825,-9.9288448,-63.0329706
826,-9.8829333,-63.0536328
827,-9.882548,-63.0569199
828,-9.88353,-63.0535978
829,-9.8840917,-63.0414871
830,-9.8840286,-63.0457579
831,-9.884077,-63.0439179
832,-9.8840547,-63.0427079
833,-9.8843867,-63.0535564
834,-9.8844427,-63.0544349
835,-9.8847154,-63.045985
836,-9.8847365,-63.0451741
837,-9.8847455,-63.043934
838,-9.884741,-63.0427219
839,-9.8847582,-63.0414958
840,-9.8853597,-63.0462313
841,-9.8853685,-63.0451796
842,-9.8853808,-63.0439492
843,-9.8854047,-63.0427194
844,-9.8854059,-63.0509601
845,-9.8854229,-63.041513
846,-9.8854494,-63.0379076
847,-9.8860374,-63.046467
848,-9.8860504,-63.0451976
849,-9.8860645,-63.0439493
850,-9.8860582,-63.0427215
851,-9.8860819,-63.041517
852,-9.8861608,-63.0490053
853,-9.8857429,-63.0568039
854,-9.8867428,-63.0467123
855,-9.8867543,-63.0452162
856,-9.8867483,-63.0439606
857,-9.8867826,-63.0415481
858,-9.8884475,-63.0505921
859,-9.895985,-63.0530994
860,-9.898895,-63.0561216
861,-9.898965,-63.0528792
862,-9.8996809,-63.0488402
863,-9.9005853,-63.0513455
864,-9.9005823,-63.050449
865,-9.9106184,-62.9984986
866,-9.9106513,-62.992758
867,-9.9111173,-63.0639178
868,-9.9111751,-63.0651497
869,-9.9112367,-63.0657441
870,-9.9116237,-63.0638306
871,-9.9117656,-63.0650682
872,-9.9118493,-63.065877
873,-9.9120255,-63.0607823
874,-9.9121221,-63.030605
875,-9.9121327,-63.0316653
876,-9.9121085,-63.0301212
877,-9.9121821,-63.0623398
878,-9.9123186,-63.063711
879,-9.9123303,-63.0638285
880,-9.9124163,-63.0649784
881,-9.9124288,-63.0651608
882,-9.9124741,-63.0658192
883,-9.9125242,-63.0607489
884,-9.9126737,-63.0622806
885,-9.9127558,-63.0675535
